gene,arm,median_loss,median_neutral,condition,norm_exp
ZFP90,16q,-0.063465394392062,-0.0074636610372226,non_sig,-0.056001733354839406
ZNF566,19q,-0.317592678636339,-0.09324077967248201,non_sig,-0.224351898963857
EFNA5,5q,-0.254654860505459,0.159276128112483,non_sig,-0.413930988617942
EFNB3,17p,-0.363755692232519,0.18245209924802552,non_sig,-0.5462077914805445
EFNB2,13q,-0.204775172438128,0.339599976507449,non_sig,-0.544375148945577
EFNA1,1q,-0.39298749234005,0.0506465344701839,non_sig,-0.4436340268102339
KCTD4,13q,-0.231838552547128,-0.364008987417758,non_sig,0.13217043487063
PPP1R2,3q,-0.287596295979381,0.011943857561228299,non_sig,-0.2995401535406093
TYRP1,9p,-0.605457525678855,-0.6773109802554504,non_sig,0.07185345457659542
TYR,11q,-0.7173209991717575,-0.5970348444155424,non_sig,-0.12028615475621507
DCT,13q,-0.759765333921566,-0.5164288671953106,non_sig,-0.24333646672625542
CDIP1,16p,0.07188696002316705,-0.132864225833504,non_sig,0.20475118585667104
ZFAND5,9q,-0.29212749812306,0.0883071863520229,non_sig,-0.3804346844750829
ZFAND6,15q,-0.184205187300197,0.03581998339556265,non_sig,-0.22002517069575966
ZFAND3,6p,-0.215924592596473,0.08527432955843135,non_sig,-0.30119892215490435
ZC3H7B,22q,-0.173371054254835,0.00627382832710615,non_sig,-0.17964488258194117
ZC3H7A,16p,-0.180934102377552,0.0010886623885247,non_sig,-0.1820227647660767
DCAF8,1q,-0.285736823069651,-0.0348551664894307,non_sig,-0.25088165658022027
WDTC1,1p,-0.22581991827371,0.0262989307174325,non_sig,-0.2521188489911425
SPIN1,9q,-0.126463440191172,0.0351916150644516,non_sig,-0.1616550552556236
DCAF12,9p,-0.107878036542475,0.0377061924204711,non_sig,-0.1455842289629461
OTUD6B,8q,-0.386371003806899,-0.129392666621161,non_sig,-0.256978337185738
TEF,22q,0.0811807381354882,-0.0080381028446297,non_sig,0.08921884098011791
DBP,19q,-0.12004352369545075,-0.1970676713292,non_sig,0.07702414763374925
XYLT1,16p,-0.2226434936253035,-0.0549335008313681,non_sig,-0.1677099927939354
XYLT2,17q,-0.0359627182805881,0.0842246263434273,non_sig,-0.1201873446240154
SLIT2,4p,-0.483659018290299,-0.592554576531785,non_sig,0.108895558241486
SLIT1,10q,0.0553427672181776,-0.0571174980630671,non_sig,0.1124602652812447
SLIT3,5q,-0.573061445963445,-0.233593065922758,non_sig,-0.339468380040687
ZBTB5,9p,-0.181224054134542,0.0325192007905957,non_sig,-0.2137432549251377
ZBTB7A,19p,0.0455128543487266,0.0019527631120644,non_sig,0.0435600912366622
ADCY9,16p,-0.0705664494493221,0.0345583524499899,non_sig,-0.105124801899312
ADCY6,12q,-0.003999018465511553,0.0317909500388511,non_sig,-0.035789968504362654
ADCY3,2p,-0.1465630799035745,-0.05095371301862135,non_sig,-0.09560936688495315
ADCY7,16q,-0.0575881052093546,-0.0658884558278659,non_sig,0.008300350618511303
ADCY5,3q,0.24474028444123,0.0223867510715523,non_sig,0.2223535333696777
TM9SF2,13q,-0.0673931108617152,-0.00144489576040985,non_sig,-0.06594821510130536
TM9SF1,14q,-0.145955732219253,-0.0358727312331306,non_sig,-0.1100830009861224
TM9SF3,10q,-0.190845419081942,0.14310866770521902,non_sig,-0.333954086787161
TM9SF4,20q,-0.4264204338885875,-0.1523940679455165,non_sig,-0.27402636594307106
PMM1,22q,-0.07718769724920505,-0.0058830192645765,non_sig,-0.07130467798462854
PMM2,16p,-0.26817399037406,0.0962091073059893,non_sig,-0.3643830976800493
EPB41L4A,5q,0.01275653239336995,0.0381584297093688,non_sig,-0.025401897315998852
SLC24A5,15q,-0.111830710923772,-0.14249932056925574,non_sig,0.030668609645483735
HS3ST1,4p,-0.05297566373958265,-0.520446856571537,non_sig,0.4674711928319544
DESI1,22q,-0.381729541707258,0.19049281391733,non_sig,-0.572222355624588
DESI2,1q,0.0820749420866496,-0.03584111924226565,non_sig,0.11791606132891524
CREBBP,16p,-0.0700915662215143,-0.039582411376142046,non_sig,-0.030509154845372255
EP300,22q,-0.1398653824077925,0.0069661805452231,non_sig,-0.1468315629530156
MAF,16q,-0.0244294023240228,-0.2579794024190025,non_sig,0.23355000009497973
MAFK,7p,-0.405159359015354,-0.05795377590156345,non_sig,-0.3472055831137906
MAFF,22q,0.156566830976441,0.08687909872609126,non_sig,0.06968773225034974
MAFG,17q,-0.163834502971137,0.023963598770292298,non_sig,-0.1877981017414293
LPIN3,20q,-0.422352158629062,-0.08628297031854375,non_sig,-0.33606918831051824
LPIN1,2p,-0.240685420733123,-0.0609862441062043,non_sig,-0.1796991766269187
LPIN2,18p,-0.262616977733933,-0.144632009480105,non_sig,-0.11798496825382801
CYB5A,18q,-0.0031986252486154,0.0201156399004793,non_sig,-0.0233142651490947
CYB5B,16q,-0.372017173321319,-0.105406975901698,non_sig,-0.266610197419621
NAP1L1,12q,-0.35140012496023665,0.0479051267542718,non_sig,-0.3993052517145084
IL10RB,21q,-0.0258192051148362,-0.0351706033229866,non_sig,0.009351398208150397
IFNAR1,21q,-0.20851099090765352,-0.0418574409888278,non_sig,-0.16665354991882572
TMOD1,9q,-0.0503740075059296,-0.0952209798144523,non_sig,0.04484697230852269
TMOD2,15q,-0.45084595672502,-0.07608047360591774,non_sig,-0.37476548311910224
TMOD3,15q,0.0497137747108919,0.035706793614182844,non_sig,0.014006981096709059
LMOD1,1q,-0.5913646545511405,-0.40119067054587054,non_sig,-0.19017398400526997
CHD6,20q,-0.3813404183697625,-0.04678583690617405,non_sig,-0.33455458146358846
CHD9,16q,-0.0603779275002929,-0.0084124991443615,non_sig,-0.0519654283559314
CHD1L,1q,-0.312881800547104,-0.108961493437577,non_sig,-0.20392030710952702
CHD8,14q,-0.148661455028161,0.0270935210503619,non_sig,-0.1757549760785229
CHD7,8q,-0.146189045372558,-0.11727636710574399,non_sig,-0.028912678266814013
DTNA,18q,0.03152112209137295,0.043424533820133344,non_sig,-0.011903411728760395
DTNB,2p,-0.06113400887281625,0.0168718156727568,non_sig,-0.07800582454557306
SNX13,7p,-0.184249121385374,-0.1751579059559005,non_sig,-0.009091215429473498
SNX25,4q,-0.1232056451123965,0.06083527081849055,non_sig,-0.18404091593088706
DCLK1,13q,-0.603132064306924,-0.4265720836176935,non_sig,-0.1765599806892305
CAMK2G,10q,-0.1931433566280075,0.013891962009004397,non_sig,-0.20703531863701188
CAMKK1,17p,-0.25375866972149697,-0.09883275594273336,non_sig,-0.1549259137787636
STK33,11p,-0.271830053642247,0.009379473503748,non_sig,-0.281209527145995
CAMK2B,7p,-0.095237156496593,-0.0954356727960598,non_sig,0.0001985162994667944
DCLK2,4q,-0.17239348007612548,0.0085087834554027,non_sig,-0.1809022635315282
STK11,19p,-0.1310259642427875,0.1177855922691265,non_sig,-0.248811556511914
CAMKK2,12q,-0.398766670590066,0.0603388254496859,non_sig,-0.45910549603975187
CAMK2D,4q,-0.15560843812916753,0.132125154859485,non_sig,-0.28773359298865253
DCLK3,3p,-0.0593815721730092,-0.06232277304180944,non_sig,0.002941200868800245
PHKG2,16p,-0.141874865399788,-0.06613637649627904,non_sig,-0.07573848890350895
CPEB3,10q,-0.0960267168435943,-0.0127260653465318,non_sig,-0.0833006514970625
CPEB4,5q,0.216485000540144,-0.0629657642397687,non_sig,0.2794507647799127
CPEB2,4p,-0.10060302397333315,0.227013461304997,non_sig,-0.32761648527833015
SEMA5A,5p,-0.6570960586162775,-0.291059272387392,non_sig,-0.3660367862288855
SEMA4C,2q,-0.137947315694688,-0.008830724163879,non_sig,-0.12911659153080898
SEMA3E,7q,0.139537667659818,-0.148867455384117,non_sig,0.288405123043935
SEMA4A,1q,-0.7874016954631105,-0.375199761907688,non_sig,-0.41220193355542245
SEMA3B,3p,-0.1197412143036738,-0.0882936287430661,non_sig,-0.03144758556060771
SEMA6A,5q,-0.5854883194628231,-0.200401442250674,non_sig,-0.38508687721214907
SEMA3D,7q,0.0679691351973163,0.012563423275451551,non_sig,0.05540571192186475
SEMA3C,7q,0.0010883921382316003,-0.1637142971409605,non_sig,0.16480268927919212
SEMA5B,3q,-0.13458193929900703,-0.859203710700692,non_sig,0.7246217714016849
SEMA4D,9q,-0.223409945797692,0.0607941607317114,non_sig,-0.2842041065294034
SEMA3F,3p,0.147900889745919,-0.463547767832623,non_sig,0.611448657578542
SEMA6B,19p,-0.203171725136007,0.0753762446223158,non_sig,-0.2785479697583228
SEMA3A,7q,-0.664228104954361,-0.219017233350746,non_sig,-0.44521087160361505
SEMA6D,15q,-0.1900758074801135,-0.01542313688942205,non_sig,-0.17465267059069145
SEMA4B,15q,0.0802050754782651,-0.187204581895379,non_sig,0.2674096573736441
SLPI,20q,-0.670198510230975,-0.606771449174598,non_sig,-0.06342706105637697
PI3,20q,-1.057941539113843,-0.511103509136137,non_sig,-0.5468380299777059
EXOC6,10q,-0.165832310824522,-0.0186116947174286,non_sig,-0.1472206161070934
EXOC6B,2p,-0.132526308799672,-0.0265655437810843,non_sig,-0.1059607650185877
VPS26B,11q,-0.256678674080362,-0.04487996973272035,non_sig,-0.21179870434764164
VPS26A,10q,-0.182078715429558,0.025074989184008398,non_sig,-0.20715370461356641
SPINT1,15q,0.13720203304105905,-0.6377153041942163,non_sig,0.7749173372352753
AMBP,9q,-0.415238928645647,-0.10437165702675866,non_sig,-0.31086727161888833
TFPI,2q,-0.3673309031110945,-0.5137960716887525,non_sig,0.146465168577658
TFPI2,7q,-0.330624974777943,-0.609709023285415,non_sig,0.279084048507472
RGS19,20q,-0.3410196180126665,-0.120018575665054,non_sig,-0.2210010423476125
MAB21L1,13q,-0.426465991271722,-0.195234848162814,non_sig,-0.23123114310890802
TSC22D1,13q,-0.04951965713959344,0.02901031089486642,non_sig,-0.07852996803445986
TSC22D4,7q,-0.611253086777229,-0.201197190140888,non_sig,-0.410055896636341
TSC22D2,3q,-0.084059692034735,0.04522620620783855,non_sig,-0.12928589824257355
MFAP5,12p,-0.114079267032801,-0.324099129863707,non_sig,0.21001986283090598
MFAP2,1p,0.14589653774143285,-0.3294921289798,non_sig,0.47538866672123287
TMEM38B,9q,-0.1268676137455835,0.0449958562441994,non_sig,-0.1718634699897829
BARHL2,1p,-1.03093850650183,-1.08006178039849,non_sig,0.04912327389666005
GPC6,13q,-0.139846169331288,-0.335075078971834,non_sig,0.19522890964054598
GPC1,2q,0.119656615705786,-0.278830926756477,non_sig,0.39848754246226303
GLI2,2q,0.20780160308372,-0.27155341377826,non_sig,0.47935501686198
OXA1L,14q,-0.153181370386802,0.006160254935839,non_sig,-0.15934162532264098
COX18,4q,-0.0840999709474563,-0.0365970145548049,non_sig,-0.0475029563926514
AHR,7p,-0.556989905917712,-0.321670622143028,non_sig,-0.23531928377468403
FBXW7,4q,0.0667224344800625,0.29440392862937054,non_sig,-0.22768149414930805
VPS13A,9q,-0.165006196156849,-0.0139015822184863,non_sig,-0.1511046139383627
VPS13C,15q,-0.254405166289682,-0.05217529644955695,non_sig,-0.20222986984012506
TGDS,13q,-0.43176674799901305,0.03969249980481125,non_sig,-0.4714592478038243
GALE,1p,-0.143455537115664,-0.1086240907238355,non_sig,-0.0348314463918285
HSD3B1,1p,-0.366105671464842,-0.5263303115802296,non_sig,0.16022464011538756
UXS1,2q,-0.0757113888061936,0.0308695721172592,non_sig,-0.1065809609234528
AKTIP,16q,-0.1875748295486025,0.000864145995071,non_sig,-0.1884389755436735
UBE2F,2q,-0.2492631726366725,0.0650123722251585,non_sig,-0.314275544861831
GPR180,13q,-0.280785903228639,-0.0333597604317136,non_sig,-0.2474261427969254
SOX11,2p,-1.251128698852211,-0.35789855279779104,non_sig,-0.89323014605442
ABCC4,13q,-0.230025441413579,0.0089558408152043,non_sig,-0.2389812822287833
ABCC6,16p,0.0470380139439646,-0.1265026393519299,non_sig,0.1735406532958945
ABCC2,10q,-0.46586546271603047,-0.3513845234502475,non_sig,-0.11448093926578295
ABCC1,16p,-0.221586643450256,0.0452678426299295,non_sig,-0.26685448608018547
ABCC8,11p,0.115855746185479,0.0177780202919632,non_sig,0.09807772589351581
ABCC10,6p,-0.140053254068227,-0.0800254490445028,non_sig,-0.06002780502372419
ABCC3,17q,-0.198667571982444,-0.3064522714157105,non_sig,0.10778469943326652
CFTR,7q,-0.413330370717044,0.11690161433720586,non_sig,-0.5302319850542498
ABCC5,3q,-0.0335004025319418,-0.182401174077703,non_sig,0.1489007715457612
GALNS,16q,-0.145626375304393,0.00040375837187825,non_sig,-0.14603013367627127
ARSA,22q,-0.19201728577246802,0.119779621811306,non_sig,-0.311796907583774
LRP10,14q,0.0637743526005521,-0.0267328614709253,non_sig,0.0905072140714774
LRP12,8q,-0.081655336927476,-0.0723769679851101,non_sig,-0.009278368942365889
COMT,22q,-0.1297749279420285,-0.0243114270445517,non_sig,-0.1054635008974768
ITGB8,7p,-0.436178398277322,-0.2665779902380795,non_sig,-0.16960040803924253
ITGB4,17q,-0.168125505016059,-0.440753287572562,non_sig,0.272627782556503
MGRN1,16p,0.0240449410956812,0.0961079545839192,non_sig,-0.072063013488238
RNF157,17q,-0.245022655886841,0.0604461227471293,non_sig,-0.3054687786339703
ASGR1,17p,-0.747754378386993,-0.395851713947097,non_sig,-0.351902664439896
ASGR2,17p,-0.4763771668408435,-0.364615333542916,non_sig,-0.11176183329792755
DNTT,10q,-0.51906535443621,-0.286569661889322,non_sig,-0.23249569254688807
POLM,7p,-0.302767757415855,-0.170449434092929,non_sig,-0.13231832332292598
POLL,10q,-0.2396245812275905,0.030647198995437448,non_sig,-0.27027178022302795
TNNC2,20q,0.162085133412705,0.1435378308199285,non_sig,0.01854730259277651
SP4,7p,-0.04632595677155705,-0.0560628512825919,non_sig,0.00973689451103485
SP2,17q,0.10774564341972,-0.01376081477752455,non_sig,0.12150645819724455
SP1,12q,0.0429137063700955,0.03697449596521575,non_sig,0.005939210404879748
SP3,2q,-0.123168743349562,0.0416288920095503,non_sig,-0.1647976353591123
CSE1L,20q,-0.4037366520705395,-0.16640693557332198,non_sig,-0.2373297164972175
IPO8,12p,-0.33025572175862,-0.0955680539865275,non_sig,-0.2346876677720925
IPO7,11p,-0.2958748932264005,0.0472399570983649,non_sig,-0.3431148503247654
RIMKLB,12p,-0.2947010945483665,0.14899305476822,non_sig,-0.4436941493165865
FAM171A1,10p,-0.162262372072081,-0.029219497709093552,non_sig,-0.13304287436298745
FAM171B,2q,0.431877504212876,-0.102331344604167,non_sig,0.534208848817043
FAM171A2,17q,-0.068446883187858,0.0293833133685715,non_sig,-0.0978301965564295
OCIAD2,4p,0.06039872442434155,-0.0011506177233847,non_sig,0.06154934214772625
OCIAD1,4p,-0.08720756815556675,0.0278290019027939,non_sig,-0.11503657005836065
ETV6,12p,-0.454081528079446,-0.0166841002784032,non_sig,-0.4373974278010428
TCL1B,14q,-0.188038719092047,-0.538148753196885,non_sig,0.35011003410483804
TCL1A,14q,-0.6777421405565944,-0.654860336535233,non_sig,-0.022881804021361418
OLR1,12p,-0.821965707301208,-0.664468942039221,non_sig,-0.15749676526198697
IGF2BP3,7p,-0.2191298163696545,0.149871319468836,non_sig,-0.3690011358384905
IGF2BP2,3q,-0.0767925471893318,-0.0337764854180589,non_sig,-0.0430160617712729
IGF2BP1,17q,-0.543725975184327,-0.7668169719553265,non_sig,0.22309099677099953
MTRR,5p,-0.453773042728865,-0.1793598294798155,non_sig,-0.2744132132490495
POR,7q,-0.205951957986305,0.021127204008719,non_sig,-0.227079161995024
NDOR1,9q,-0.2194741432913095,0.028257782366044648,non_sig,-0.24773192565735414
NOS3,7q,-0.164803278324654,0.0043073371959192,non_sig,-0.1691106155205732
STAU1,20q,-0.2832060577450005,-0.11431213040996899,non_sig,-0.16889392733503153
STAU2,8q,-0.390384921950378,-0.105220389731491,non_sig,-0.285164532218887
GSTO1,10q,-0.26790956128301,0.011829942671790751,non_sig,-0.2797395039548008
GSTZ1,14q,-0.382634061238381,-0.0117907289784667,non_sig,-0.3708433322599143
ARVCF,22q,-0.045832079734602495,-0.0965009461911247,non_sig,0.05066886645652221
PKP3,11p,0.1707669396372685,-0.597624401387572,non_sig,0.7683913410248405
PKP2,12p,-0.312828881721726,-0.197605333304177,non_sig,-0.115223548417549
PKP4,2q,0.0119057542160613,0.0803313915443015,non_sig,-0.0684256373282402
CTNND2,5p,-0.150111661308226,0.02048209942389575,non_sig,-0.17059376073212176
PKP1,1q,-0.5117636859583995,-0.606856100432204,non_sig,0.09509241447380445
CTNND1,11q,0.255369130079481,0.0682695515787294,non_sig,0.1870995785007516
LRP6,12p,-0.111208708970613,0.0672967692875596,non_sig,-0.1785054782581726
LRP4,11p,-0.2458160663933725,-0.062208530305552956,non_sig,-0.18360753608781955
LRP5,11q,-0.150131737196044,-0.0531934820868859,non_sig,-0.0969382551091581
LILRB1,19q,-0.959365389377774,-0.570176679900987,non_sig,-0.3891887094767871
CSTF2T,10q,0.0120932095772414,0.07204435739024635,non_sig,-0.05995114781300495
CDCA7L,7p,-0.227975403690552,-0.200441037114149,non_sig,-0.027534366576402985
CDCA7,2q,-0.1080509318775355,-0.0756960461448195,non_sig,-0.032354885732716
FBXL2,3p,0.0477863322540942,0.050815453476590805,non_sig,-0.003029121222496607
FBXL20,17q,-0.276490658830211,0.02374748255235075,non_sig,-0.3002381413825618
SLCO4A1,20q,-1.1782110810762,-0.247182908637776,non_sig,-0.9310281724384241
SLCO4C1,5q,3.25757451518435,-0.334477476882557,non_sig,3.592051992066907
SLCO3A1,15q,-0.09998267056741786,0.239427281014548,non_sig,-0.33940995158196585
SLCO2A1,3q,-0.798452924316652,-0.32421826603981796,non_sig,-0.4742346582768341
SCNN1G,16p,-0.639727435003156,-0.47955722923016453,non_sig,-0.16017020577299146
SCNN1B,16p,-0.106035935689486,-0.118036134982417,non_sig,0.012000199292931002
SCNN1A,12p,-0.378464543015141,-0.246581989366249,non_sig,-0.13188255364889198
POLB,8p,-0.2230023619556185,0.0370313265651402,non_sig,-0.2600336885207587
TIAM1,21q,-0.09297450128454776,0.0296540087069395,non_sig,-0.12262850999148726
TIAM2,6q,0.0397089903845691,-0.0877940755191411,non_sig,0.1275030659037102
OGFR,20q,-0.305305876896231,-0.12365907749205199,non_sig,-0.18164679940417902
OGFRL1,6q,-0.0088530731114299,0.0020732130204041497,non_sig,-0.01092628613183405
UGGT2,13q,-0.1249434600485325,0.0537660942319044,non_sig,-0.1787095542804369
UGGT1,2q,-0.0628552611571378,-0.0133905850802067,non_sig,-0.0494646760769311
NDST2,10q,-0.006757747237387649,-0.04608790171847475,non_sig,0.03933015448108711
NDST1,5q,-0.1914511519092185,-0.0023976657195552,non_sig,-0.1890534861896633
TMC7,16p,-0.258087278690345,0.19811186197188102,non_sig,-0.456199140662226
TMC1,9q,-0.0827974281115265,-0.0225614152712617,non_sig,-0.06023601284026481
TMC4,19q,0.295747038435671,-0.257175412468818,non_sig,0.552922450904489
TMC6,17q,-0.0019403904763756,-0.117782808901906,non_sig,0.11584241842553039
TMC5,16p,-0.505977266696393,-0.51353042846586,non_sig,0.007553161769466965
RAD23B,9q,-0.244530702719435,0.0763624447798511,non_sig,-0.3208931474992861
RAD23A,19p,-0.24591973662446948,0.129118122479362,non_sig,-0.3750378591038315
PTPRB,12q,-0.0001917165352942011,0.0281128478590017,non_sig,-0.0283045643942959
LMX1B,9q,-0.56030137156236,-0.505880491788349,non_sig,-0.054420879774011
LMO4,1p,-0.16607793382611752,-0.0633984477982116,non_sig,-0.10267948602790591
LMO3,12p,-0.376986883679041,-0.546213127240533,non_sig,0.16922624356149196
PNMA2,8p,-0.104661175991438,-0.173386611400241,non_sig,0.068725435408803
PNMA1,14q,-0.237939559967769,-0.1533606574135615,non_sig,-0.0845789025542075
ZFR,5p,-0.1647068493567065,-0.0669584387395027,non_sig,-0.09774841061720378
STRBP,9q,-0.338821273876164,0.117301921399525,non_sig,-0.456123195275689
ILF3,19p,-0.0198758881281779,0.045060504222637396,non_sig,-0.0649363923508153
DSE,6q,-0.0776455025948494,-0.0315166790783639,non_sig,-0.0461288235164855
TNRC6A,16p,-0.0262592445350119,0.0874252809946161,non_sig,-0.113684525529628
TNRC6C,17q,-0.2917166431138225,-0.0878590019693235,non_sig,-0.203857641144499
TNRC6B,22q,-0.09128443592483905,0.11317313302468851,non_sig,-0.20445756894952755
HS6ST1,2q,0.08696317837409365,0.29921668858088146,non_sig,-0.21225351020678782
RASA3,13q,-0.3430162948855445,0.143862046845019,non_sig,-0.48687834173056355
RASA4,7q,-0.6799165276738646,-0.33489023891145,non_sig,-0.3450262887624146
RASAL1,12q,-0.128959842540081,-0.3460299825250345,non_sig,0.21707013998495348
RASA2,3q,-0.107921743860347,-0.0568809835467456,non_sig,-0.0510407603136014
DAPK1,9q,-0.08835429381531551,-0.2171644041906825,non_sig,0.128810110375367
DAPK2,15q,-0.0323894959415345,-0.13231481440554999,non_sig,0.09992531846401548
DAPK3,19p,0.03194574051875955,-0.07223363157476809,non_sig,0.10417937209352764
CCNA1,13q,0.0828909287418478,-0.443280640627201,non_sig,0.5261715693690489
CCNA2,4q,-0.192916450550186,0.01461618403935655,non_sig,-0.20753263458954255
CCNE1,19q,0.013736752004010899,-0.01393023481994135,non_sig,0.02766698682395225
